WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13743,20160318,0652,11,FEW210, ,10.00, , , ,51, ,10.6, ,42, ,5.5, ,30, ,-1.1, , 45, , 6, ,260, , , ,29.87, , , , , ,29.93, ,AA, , , ,29.94, 
13743,20160318,0752,11,FEW130, ,10.00, , , ,55, ,12.8, ,44, ,6.6, ,30, ,-1.1, , 39, , 5, ,250, , , ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160318,0852,11,FEW130, ,10.00, , , ,57, ,13.9, ,45, ,7.2, ,30, ,-1.1, , 36, , 8, ,250, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160318,0952,11,FEW020 FEW130, ,10.00, , , ,60, ,15.6, ,46, ,7.8, ,29, ,-1.7, , 31, ,13, ,250, ,20, ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160318,1052,11,FEW030 BKN180, ,10.00, , , ,62, ,16.7, ,47, ,8.4, ,29, ,-1.7, , 29, ,14, ,290, ,22, ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160318,1152,11,FEW040 SCT090, ,10.00, , , ,63, ,17.2, ,47, ,8.3, ,27, ,-2.8, , 26, ,20, ,300, ,29, ,29.87, , , , , ,29.94, ,AA, , , ,29.94, 
13743,20160318,1252,11,FEW080 SCT110, ,10.00, , , ,65, ,18.3, ,47, ,8.2, ,23, ,-5.0, , 20, ,18, ,290, ,36, ,29.85, , , , , ,29.91, ,AA, , , ,29.92, 
13743,20160318,1352,11,FEW080 SCT110, ,10.00, , , ,65, ,18.3, ,47, ,8.2, ,23, ,-5.0, , 20, ,18, ,300, ,32, ,29.83, , , , , ,29.89, ,AA, , , ,29.90, 
13743,20160318,1452,11,SCT110, ,10.00, , , ,66, ,18.9, ,47, ,8.3, ,22, ,-5.6, , 19, ,13, ,270, ,38, ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160318,1552,11,SCT110, ,10.00, , , ,66, ,18.9, ,47, ,8.2, ,21, ,-6.1, , 18, ,22, ,290, ,34, ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160318,1652,11,FEW110 FEW250, ,10.00, , , ,65, ,18.3, ,46, ,7.9, ,21, ,-6.1, , 19, ,14, ,300, ,26, ,29.82, , , , , ,29.89, ,AA, , , ,29.89, 
13743,20160318,1752,11,FEW110 FEW250, ,10.00, , , ,64, ,17.8, ,46, ,7.5, ,20, ,-6.7, , 18, ,15, ,300, ,24, ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160318,1852,11,FEW100 FEW250, ,10.00, , , ,61, ,16.1, ,44, ,6.8, ,21, ,-6.1, , 21, , 9, ,280, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160318,1952,11,CLR, ,10.00, , , ,60, ,15.6, ,44, ,6.7, ,22, ,-5.6, , 23, , 7, ,290, , , ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160318,2052,11,FEW100, ,10.00, , , ,59, ,15.0, ,44, ,6.4, ,22, ,-5.6, , 24, , 5, ,250, , , ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160318,2152,11,FEW100, ,10.00, , , ,58, ,14.4, ,43, ,6.3, ,23, ,-5.0, , 26, ,10, ,280, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160318,2252,11,FEW100, ,10.00, , , ,57, ,13.9, ,43, ,5.9, ,22, ,-5.6, , 26, , 6, ,290, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160318,2352,11,CLR, ,10.00, , , ,58, ,14.4, ,43, ,6.0, ,21, ,-6.1, , 24, ,11, ,300, , , ,29.90, , , , , ,29.97, ,AA, , , ,29.97, 
13743,20160319,0052,11,SCT150, ,10.00, , , ,53, ,11.7, ,41, ,5.2, ,25, ,-3.9, , 34, ,13, ,350, , , ,29.93, , , , , ,30.00, ,AA, , , ,30.00, 
13743,20160319,0152,11,BKN230, ,10.00, , , ,51, ,10.6, ,41, ,4.8, ,26, ,-3.3, , 38, ,16, ,350, ,24, ,29.96, , , , , ,30.03, ,AA, , , ,30.03, 
13743,20160319,0252,11,FEW230, ,10.00, , , ,50, ,10.0, ,41, ,4.8, ,28, ,-2.2, , 43, ,16, ,020, , , ,29.96, , , , , ,30.02, ,AA, , , ,30.03, 
13743,20160319,0352,11,SCT250, ,10.00, , , ,48, ,8.9, ,40, ,4.6, ,30, ,-1.1, , 50, , 9, ,030, , , ,29.98, , , , , ,30.05, ,AA, , , ,30.05, 
13743,20160319,0452,11,OVC180, ,10.00, , , ,47, ,8.3, ,40, ,4.5, ,31, ,-0.6, , 54, ,11, ,060, , , ,30.00, , , , , ,30.07, ,AA, , , ,30.07, 
13743,20160319,0552,11,BKN200, ,10.00, , , ,46, ,7.8, ,40, ,4.2, ,31, ,-0.6, , 56, , 9, ,060, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160319,0652,11,OVC100, ,10.00, , , ,46, ,7.8, ,40, ,4.4, ,32, ,0.0, , 58, ,11, ,060, , , ,30.04, , , , , ,30.10, ,AA, , , ,30.11, 
13743,20160319,0752,11,BKN070 OVC100, ,10.00, , , ,45, ,7.2, ,40, ,4.1, ,32, ,0.0, , 60, ,11, ,050, , , ,30.07, , , , , ,30.13, ,AA, , , ,30.14, 
13743,20160319,0852,11,SCT043 SCT050 OVC110, ,10.00, , , ,46, ,7.8, ,40, ,4.4, ,32, ,0.0, , 58, ,17, ,050, , , ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160319,0952,11,FEW043 BKN080 OVC110, ,10.00, , , ,45, ,7.2, ,39, ,3.9, ,31, ,-0.6, , 58, ,14, ,030, , , ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160319,1052,11,SCT042 BKN049 OVC060, ,10.00, ,-RA, ,44, ,6.7, ,39, ,4.0, ,33, ,0.6, , 65, ,11, ,070, , , ,30.05, , , , , ,30.12, ,AA, ,  T, ,30.12, 
13743,20160319,1113,11,BKN029 OVC040, ,10.00, ,-RA, ,42, ,5.6, ,38, ,3.4, ,33, ,0.6, , 71, ,10, ,030, , , ,30.05, , , , , ,M, ,SP, , , ,30.12, 
13743,20160319,1121,11,BKN023 OVC040, , 6.00, ,RA, ,42, ,5.6, ,38, ,3.4, ,33, ,0.6, , 71, ,11, ,050, ,22, ,30.03, , , , , ,M, ,SP, , , ,30.10, 
13743,20160319,1137,11,BKN023 OVC028, ,10.00, ,-RA, ,42, ,5.6, ,39, ,3.8, ,35, ,1.7, , 76, ,10, ,070, , , ,30.05, , , , , ,M, ,SP, , , ,30.12, 
13743,20160319,1152,11,BKN025 OVC039, ,10.00, , , ,42, ,5.6, ,39, ,3.8, ,35, ,1.7, , 76, ,11, ,060, , , ,30.05, , , , , ,30.12, ,AA, ,0.04, ,30.12, 
13743,20160319,1252,11,OVC025, ,10.00, ,-RA, ,42, ,5.6, ,39, ,4.1, ,36, ,2.2, , 79, , 8, ,050, , , ,30.05, , , , , ,30.11, ,AA, ,  T, ,30.12, 
13743,20160319,1352,11,FEW014 OVC022, ,10.00, ,-RA, ,41, ,5.0, ,38, ,3.5, ,35, ,1.7, , 79, , 9, ,050, , , ,30.03, , , , , ,30.09, ,AA, ,0.02, ,30.10, 
13743,20160319,1419,11,FEW014 BKN037 OVC047, ,10.00, ,-RA, ,40, ,4.4, ,38, ,3.4, ,36, ,2.2, , 86, ,13, ,050, , , ,30.02, , , , , ,M, ,SP, , , ,30.09, 
13743,20160319,1434,11,SCT012 BKN020 OVC038, , 8.00, ,-RA, ,40, ,4.4, ,38, ,3.4, ,36, ,2.2, , 86, ,10, ,040, , , ,30.01, , , , , ,M, ,SP, , , ,30.08, 
13743,20160319,1440,11,BKN012 BKN029 OVC038, ,10.00, ,-RA, ,40, ,4.4, ,38, ,3.4, ,36, ,2.2, , 86, ,10, ,060, , , ,30.01, , , , , ,M, ,SP, , , ,30.08, 
13743,20160319,1452,11,BKN012 OVC021, ,10.00, ,-RA, ,40, ,4.4, ,38, ,3.2, ,35, ,1.7, , 82, ,10, ,070, , , ,30.02, , , , , ,30.09, ,AA, ,0.01, ,30.09, 
13743,20160319,1544,11,SCT011 BKN017 OVC038, ,10.00, ,-RA, ,40, ,4.4, ,38, ,3.4, ,36, ,2.2, , 86, ,13, ,070, , , ,29.98, , , , , ,M, ,SP, , , ,30.05, 
13743,20160319,1552,11,FEW010 BKN017 OVC036, ,10.00, ,-RA, ,39, ,3.9, ,37, ,2.9, ,35, ,1.7, , 86, ,11, ,050, , , ,30.00, , , , , ,30.07, ,AA, ,0.01, ,30.07, 
13743,20160319,1615,11,BKN012 BKN018 OVC036, ,10.00, , , ,40, ,4.4, ,38, ,3.2, ,35, ,1.7, , 82, ,10, ,030, , , ,30.02, , , , , ,M, ,SP, , , ,30.09, 
13743,20160319,1642,11,OVC016, , 8.00, ,-RA, ,39, ,3.9, ,37, ,2.9, ,35, ,1.7, , 86, , 9, ,030, , , ,30.04, , , , , ,M, ,SP, , , ,30.11, 
13743,20160319,1652,11,BKN015 OVC019, , 7.00, ,-RA, ,39, ,3.9, ,37, ,2.9, ,35, ,1.7, , 86, , 9, ,020, , , ,30.04, , , , , ,30.11, ,AA, ,0.02, ,30.11, 
13743,20160319,1702,11,BKN013 BKN017 OVC023, ,10.00, ,-RA, ,39, ,3.9, ,37, ,2.9, ,35, ,1.7, , 86, , 8, ,020, , , ,30.05, , , , , ,M, ,SP, , , ,30.12, 
13743,20160319,1729,11,BKN009 BKN016 OVC038, , 9.00, ,-RA, ,38, ,3.3, ,37, ,2.6, ,35, ,1.7, , 89, ,10, ,040, , , ,30.02, , , , , ,M, ,SP, , , ,30.09, 
13743,20160319,1752,11,BKN009 BKN014 OVC035, ,10.00, ,-RASN, ,38, ,3.3, ,37, ,2.6, ,35, ,1.7, , 89, ,10, ,050, , , ,30.02, , , , , ,30.08, ,AA, ,0.03, ,30.09, 
13743,20160319,1803,11,BKN010 OVC033, ,10.00, ,-RASN, ,38, ,3.3, ,37, ,2.6, ,35, ,1.7, , 89, ,11, ,040, , , ,30.01, , , , , ,M, ,SP, , , ,30.08, 
13743,20160319,1839,11,BKN010 OVC014, ,10.00, ,-RA, ,38, ,3.3, ,37, ,2.6, ,35, ,1.7, , 89, ,11, ,010, , , ,30.03, , , , , ,M, ,SP, , , ,30.10, 
13743,20160319,1852,11,BKN010 BKN014 OVC031, ,10.00, , , ,38, ,3.3, ,37, ,2.6, ,35, ,1.7, , 89, ,10, ,010, , , ,30.04, , , , , ,30.11, ,AA, ,  T, ,30.11, 
13743,20160319,1933,11,BKN013 OVC031, ,10.00, ,-RASN, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, ,10, ,020, , , ,30.04, , , , , ,M, ,SP, , , ,30.11, 
13743,20160319,1952,11,BKN012 OVC031, ,10.00, ,-RASN, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, ,10, ,010, , , ,30.06, , , , , ,30.12, ,AA, ,  T, ,30.13, 
13743,20160319,1959,11,SCT012 BKN031 OVC050, ,10.00, ,-RASN, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, ,13, ,040, , , ,30.05, , , , , ,M, ,SP, , , ,30.12, 
13743,20160319,2005,11,SCT012 BKN031 OVC050, ,10.00, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, ,10, ,030, , , ,30.05, , , , , ,M, ,SP, , , ,30.12, 
13743,20160319,2052,11,FEW013 OVC049, ,10.00, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, ,10, ,010, , , ,30.04, , , , , ,30.11, ,AA, ,  T, ,30.11, 
13743,20160319,2108,11,FEW014 BKN029 OVC049, ,10.00, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, ,11, ,030, , , ,30.04, , , , , ,M, ,SP, , , ,30.11, 
13743,20160319,2129,11,SCT014 OVC030, ,10.00, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, , 9, ,020, , , ,30.05, , , , , ,M, ,SP, , , ,30.12, 
13743,20160319,2152,11,FEW014 OVC030, ,10.00, ,-RASN, ,38, ,3.3, ,36, ,2.1, ,33, ,0.6, , 82, ,10, ,030, , , ,30.04, , , , , ,30.10, ,AA, ,  T, ,30.11, 
13743,20160319,2252,11,FEW014 OVC031, ,10.00, ,-RASN, ,38, ,3.3, ,36, ,2.1, ,33, ,0.6, , 82, ,11, ,020, , , ,30.03, , , , , ,30.10, ,AA, ,  T, ,30.10, 
13743,20160319,2352,11,FEW013 OVC035, ,10.00, , , ,39, ,3.9, ,36, ,2.3, ,32, ,0.0, , 76, , 6, ,040, , , ,30.02, , , , , ,30.09, ,AA, ,  T, ,30.09, 
13743,20160320,0052,11,FEW013 OVC042, ,10.00, , , ,39, ,3.9, ,36, ,2.3, ,32, ,0.0, , 76, , 5, ,020, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160320,0152,11,FEW013 OVC045, ,10.00, , , ,40, ,4.4, ,36, ,2.4, ,31, ,-0.6, , 70, , 3, ,360, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160320,0252,11,BKN047 OVC060, ,10.00, , , ,39, ,3.9, ,37, ,2.7, ,34, ,1.1, , 82, , 3, ,360, , , ,29.99, , , , , ,30.06, ,AA, , , ,30.06, 
13743,20160320,0352,11,FEW016 BKN049 OVC060, ,10.00, , , ,39, ,3.9, ,37, ,2.7, ,34, ,1.1, , 82, , 7, ,310, , , ,30.00, , , , , ,30.06, ,AA, , , ,30.07, 
13743,20160320,0452,11,FEW013 OVC055, , 8.00, , , ,39, ,3.9, ,37, ,2.9, ,35, ,1.7, , 86, , 7, ,VR , , , ,30.00, , , , , ,30.07, ,AA, , , ,30.07, 
13743,20160320,0552,11,FEW013 BKN055 OVC065, ,10.00, , , ,40, ,4.4, ,37, ,2.8, ,33, ,0.6, , 76, , 8, ,020, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160320,0652,11,BKN050 OVC065, ,10.00, , , ,40, ,4.4, ,36, ,2.4, ,31, ,-0.6, , 70, ,11, ,040, , , ,30.01, , , , , ,30.08, ,AA, , , ,30.08, 
13743,20160320,0752,11,BKN050 OVC060, ,10.00, , , ,40, ,4.4, ,36, ,2.0, ,29, ,-1.7, , 65, ,11, ,030, , , ,30.01, , , , , ,30.08, ,AA, , , ,30.08, 
13743,20160320,0852,11,OVC055, ,10.00, , , ,41, ,5.0, ,37, ,2.5, ,30, ,-1.1, , 65, ,14, ,050, , , ,30.01, , , , , ,30.07, ,AA, , , ,30.08, 
13743,20160320,0952,11,OVC060, ,10.00, , , ,43, ,6.1, ,38, ,3.1, ,30, ,-1.1, , 60, ,14, ,060, , , ,30.01, , , , , ,30.08, ,AA, , , ,30.08, 
13743,20160320,1052,11,SCT036 OVC055, ,10.00, , , ,43, ,6.1, ,38, ,3.1, ,30, ,-1.1, , 60, ,13, ,040, , , ,30.00, , , , , ,30.06, ,AA, , , ,30.07, 
13743,20160320,1136,11,FEW036 OVC050, ,10.00, ,-RA, ,42, ,5.6, ,37, ,2.8, ,30, ,-1.1, , 63, ,13, ,050, , , ,29.99, , , , , ,M, ,SP, , , ,30.06, 
13743,20160320,1152,11,FEW036 BKN050 OVC065, ,10.00, , , ,42, ,5.6, ,37, ,2.6, ,29, ,-1.7, , 60, ,13, ,040, , , ,29.98, , , , , ,30.05, ,AA, ,  T, ,30.05, 
13743,20160320,1219,11,BKN050 OVC060, ,10.00, ,-RA, ,42, ,5.6, ,37, ,2.8, ,30, ,-1.1, , 63, ,13, ,060, , , ,29.97, , , , , ,M, ,SP, , , ,30.04, 
13743,20160320,1231,11,OVC050, ,10.00, , , ,41, ,5.0, ,37, ,2.7, ,31, ,-0.6, , 68, ,11, ,070, , , ,29.97, , , , , ,M, ,SP, , , ,30.04, 
13743,20160320,1252,11,BKN050 OVC060, ,10.00, , , ,41, ,5.0, ,37, ,2.9, ,32, ,0.0, , 70, ,14, ,050, , , ,29.95, , , , , ,30.02, ,AA, ,  T, ,30.02, 
13743,20160320,1340,11,FEW027 SCT036 OVC047, ,10.00, ,-RA, ,41, ,5.0, ,37, ,2.7, ,31, ,-0.6, , 68, ,10, ,020, , , ,29.95, , , , , ,M, ,SP, , , ,30.02, 
13743,20160320,1352,11,FEW027 BKN036 OVC048, ,10.00, ,-RA, ,41, ,5.0, ,37, ,2.7, ,31, ,-0.6, , 68, ,11, ,050, , , ,29.95, , , , , ,30.02, ,AA, ,  T, ,30.02, 
13743,20160320,1438,11,FEW027 BKN045 OVC060, ,10.00, , , ,40, ,4.4, ,37, ,2.6, ,32, ,0.0, , 73, ,11, ,020, , , ,29.94, , , , , ,M, ,SP, , , ,30.01, 
13743,20160320,1450,11,BKN027 BKN044 OVC060, ,10.00, , , ,39, ,4.0, ,36, ,2.3, ,32, ,0.0, , 76, , 9, ,010, , , ,29.94, , , , , ,M, ,SP, , , ,30.01, 
13743,20160320,1452,11,BKN027 OVC044, ,10.00, , , ,40, ,4.4, ,37, ,2.6, ,32, ,0.0, , 73, ,10, ,030, , , ,29.94, , , , , ,30.01, ,AA, ,  T, ,30.01, 
13743,20160320,1524,11,SCT026 OVC042, ,10.00, , , ,41, ,5.0, ,37, ,2.7, ,31, ,-0.6, , 68, ,11, ,050, , , ,29.92, , , , , ,M, ,SP, , , ,29.99, 
13743,20160320,1552,11,OVC038, ,10.00, ,-RA, ,41, ,5.0, ,37, ,2.7, ,31, ,-0.6, , 68, ,13, ,040, , , ,29.91, , , , , ,29.98, ,AA, ,  T, ,29.98, 
13743,20160320,1652,11,FEW025 OVC034, ,10.00, , , ,41, ,5.0, ,37, ,2.5, ,30, ,-1.1, , 65, ,11, ,050, , , ,29.91, , , , , ,29.97, ,AA, ,  T, ,29.98, 
13743,20160320,1752,11,FEW035 OVC044, ,10.00, , , ,40, ,4.4, ,36, ,2.4, ,31, ,-0.6, , 70, ,10, ,070, , , ,29.90, , , , , ,29.96, ,AA, ,  T, ,29.97, 
13743,20160320,1852,11,OVC042, ,10.00, ,-RA, ,40, ,4.4, ,36, ,2.4, ,31, ,-0.6, , 70, , 9, ,050, , , ,29.91, , , , , ,29.98, ,AA, ,  T, ,29.98, 
13743,20160320,1942,11,OVC048, ,10.00, ,-RASN, ,39, ,3.9, ,36, ,2.0, ,31, ,-0.6, , 73, ,10, ,040, , , ,29.91, , , , , ,M, ,SP, , , ,29.98, 
13743,20160320,1952,11,OVC046, ,10.00, , , ,39, ,3.9, ,35, ,1.8, ,30, ,-1.1, , 70, ,10, ,030, , , ,29.92, , , , , ,29.98, ,AA, ,  T, ,29.99, 
13743,20160320,2028,11,OVC050, ,10.00, ,-RASN, ,39, ,3.9, ,35, ,1.8, ,30, ,-1.1, , 70, ,10, ,010, , , ,29.92, , , , , ,M, ,SP, , , ,29.99, 
13743,20160320,2052,11,OVC042, ,10.00, ,-RASN, ,39, ,3.9, ,36, ,2.0, ,31, ,-0.6, , 73, ,10, ,360, , , ,29.92, , , , , ,29.99, ,AA, ,  T, ,29.99, 
13743,20160320,2152,11,FEW031 BKN040 OVC050, ,10.00, ,-RASN, ,38, ,3.3, ,35, ,1.7, ,31, ,-0.6, , 76, ,11, ,020, , , ,29.92, , , , , ,29.98, ,AA, ,  T, ,29.99, 
13743,20160320,2252,11,FEW034 SCT045 OVC065, ,10.00, ,-RASN, ,37, ,2.8, ,35, ,1.6, ,32, ,0.0, , 82, , 6, ,360, , , ,29.91, , , , , ,29.98, ,AA, ,  T, ,29.98, 
13743,20160320,2352,11,FEW015 BKN070 OVC120, ,10.00, , , ,38, ,3.3, ,36, ,1.9, ,32, ,0.0, , 79, , 6, ,030, , , ,29.89, , , , , ,29.96, ,AA, ,  T, ,29.96, 
13743,20160321,0052,11,FEW015 BKN070 BKN120, ,10.00, , , ,37, ,2.8, ,35, ,1.4, ,31, ,-0.6, , 79, , 6, ,360, , , ,29.87, , , , , ,29.94, ,AA, , , ,29.94, 
13743,20160321,0152,11,BKN049 OVC075, ,10.00, , , ,37, ,2.8, ,35, ,1.4, ,31, ,-0.6, , 79, , 3, ,340, , , ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160321,0252,11,BKN050 OVC080, ,10.00, , , ,38, ,3.3, ,35, ,1.7, ,31, ,-0.6, , 76, , 6, ,330, , , ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160321,0352,11,BKN080 BKN110 OVC150, ,10.00, , , ,38, ,3.3, ,34, ,1.3, ,29, ,-1.7, , 70, , 3, ,320, , , ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160321,0452,11,SCT035 OVC060, ,10.00, , , ,38, ,3.3, ,35, ,1.5, ,30, ,-1.1, , 73, , 3, ,280, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160321,0552,11,SCT060 SCT140, ,10.00, , , ,39, ,3.9, ,35, ,1.6, ,29, ,-1.7, , 67, ,14, ,320, , , ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160321,0652,11,BKN065, ,10.00, , , ,40, ,4.4, ,36, ,2.0, ,29, ,-1.7, , 65, , 8, ,330, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160321,0752,11,SCT065, ,10.00, , , ,41, ,5.0, ,36, ,2.1, ,28, ,-2.2, , 60, ,11, ,320, ,23, ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160321,0852,11,FEW040, ,10.00, , , ,43, ,6.1, ,35, ,1.8, ,23, ,-5.0, , 45, ,17, ,320, ,28, ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160321,0952,11,FEW045, ,10.00, , , ,46, ,7.8, ,37, ,2.9, ,24, ,-4.4, , 42, ,17, ,320, ,23, ,29.93, , , , , ,29.99, ,AA, , , ,30.00, 
13743,20160321,1052,11,FEW050, ,10.00, , , ,46, ,7.8, ,36, ,2.0, ,18, ,-7.8, , 33, ,23, ,330, ,30, ,29.93, , , , , ,30.00, ,AA, , , ,30.00, 
13743,20160321,1152,11,FEW060, ,10.00, , , ,48, ,8.9, ,37, ,2.9, ,20, ,-6.7, , 33, ,17, ,300, ,29, ,29.92, , , , , ,29.99, ,AA, , , ,29.99, 
13743,20160321,1252,11,SCT070, ,10.00, , , ,50, ,10.0, ,39, ,3.8, ,22, ,-5.6, , 33, ,16, ,340, ,25, ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160321,1352,11,SCT070, ,10.00, , , ,51, ,10.6, ,39, ,3.8, ,20, ,-6.7, , 29, ,20, ,300, ,33, ,29.90, , , , , ,29.96, ,AA, , , ,29.97, 
13743,20160321,1452,11,SCT080, ,10.00, , , ,52, ,11.1, ,40, ,4.1, ,20, ,-6.7, , 28, ,10, ,290, ,28, ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160321,1552,11,SCT085, ,10.00, , , ,52, ,11.1, ,39, ,3.9, ,18, ,-7.8, , 26, ,17, ,290, ,30, ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160321,1652,11,FEW085 SCT250, ,10.00, , , ,52, ,11.1, ,39, ,3.9, ,18, ,-7.8, , 26, ,13, ,300, ,25, ,29.90, , , , , ,29.97, ,AA, , , ,29.97, 
13743,20160321,1752,11,FEW090 FEW250, ,10.00, , , ,50, ,10.0, ,38, ,3.1, ,17, ,-8.3, , 27, ,18, ,310, ,30, ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160321,1852,11,FEW095 FEW250, ,10.00, , , ,47, ,8.3, ,36, ,2.3, ,18, ,-7.8, , 31, ,16, ,330, ,25, ,30.00, , , , , ,30.07, ,AA, , , ,30.07, 
13743,20160321,1952,11,FEW250, ,10.00, , , ,46, ,7.8, ,36, ,2.0, ,18, ,-7.8, , 33, ,10, ,300, , , ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160321,2052,11,CLR, ,10.00, , , ,45, ,7.2, ,35, ,1.9, ,19, ,-7.2, , 35, , 7, ,300, , , ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160321,2152,11,FEW200, ,10.00, , , ,44, ,6.7, ,35, ,1.5, ,19, ,-7.2, , 37, , 3, ,280, , , ,30.07, , , , , ,30.14, ,AA, , , ,30.14, 
13743,20160321,2252,11,FEW200, ,10.00, , , ,43, ,6.1, ,35, ,1.5, ,21, ,-6.1, , 42, , 3, ,230, , , ,30.08, , , , , ,30.15, ,AA, , , ,30.15, 
13743,20160321,2352,11,FEW200, ,10.00, , , ,41, ,5.0, ,34, ,0.9, ,21, ,-6.1, , 45, , 3, ,260, , , ,30.09, , , , , ,30.16, ,AA, , , ,30.16, 
13743,20160322,0052,11,FEW200, ,10.00, , , ,40, ,4.4, ,34, ,1.1, ,24, ,-4.4, , 53, , 3, ,290, , , ,30.10, , , , , ,30.16, ,AA, , , ,30.17, 
13743,20160322,0152,11,FEW200, ,10.00, , , ,36, ,2.2, ,32, ,-0.0, ,25, ,-3.9, , 64, , 6, ,230, , , ,30.11, , , , , ,30.18, ,AA, , , ,30.18, 
13743,20160322,0252,11,FEW200, ,10.00, , , ,37, ,2.8, ,33, ,0.4, ,26, ,-3.3, , 65, , 3, ,220, , , ,30.11, , , , , ,30.18, ,AA, , , ,30.18, 
13743,20160322,0352,11,FEW200, ,10.00, , , ,37, ,2.8, ,33, ,0.4, ,26, ,-3.3, , 65, , 0, ,000, , , ,30.13, , , , , ,30.20, ,AA, , , ,30.20, 
13743,20160322,0452,11,BKN150, ,10.00, , , ,37, ,2.8, ,33, ,0.4, ,26, ,-3.3, , 65, , 3, ,210, , , ,30.14, , , , , ,30.21, ,AA, , , ,30.21, 
13743,20160322,0552,11,FEW150 BKN200, ,10.00, , , ,37, ,2.8, ,33, ,0.6, ,27, ,-2.8, , 67, , 3, ,220, , , ,30.15, , , , , ,30.22, ,AA, , , ,30.22, 
13743,20160322,0652,11,SCT150 BKN230, ,10.00, , , ,38, ,3.3, ,34, ,1.3, ,29, ,-1.7, , 70, , 0, ,000, , , ,30.16, , , , , ,30.23, ,AA, , , ,30.23, 
13743,20160322,0752,11,FEW140 OVC250, ,10.00, , , ,42, ,5.6, ,38, ,3.2, ,32, ,0.0, , 68, , 8, ,190, , , ,30.18, , , , , ,30.25, ,AA, , , ,30.25, 
13743,20160322,0852,11,FEW140 OVC250, ,10.00, , , ,44, ,6.7, ,39, ,3.8, ,32, ,0.0, , 63, ,10, ,170, , , ,30.19, , , , , ,30.25, ,AA, , , ,30.26, 
13743,20160322,0952,11,BKN170 OVC250, ,10.00, , , ,47, ,8.3, ,40, ,4.3, ,30, ,-1.1, , 52, , 8, ,170, , , ,30.19, , , , , ,30.25, ,AA, , , ,30.26, 
